title,company,location,how_old,link
Cellular Field Design Engineer,Apple,"São Paulo, SP",PostedRecém publicada,https://br.indeed.com/jobs?q=python&l=&vjk=d9733ca857e22d11
Desenvolvedor Python – Porto Alegre – RS,BuscarVagas,"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=498b0090685583d8
"ENGENHEIRO DE SOFTWARE COM O SALÁRIO DE R$ 6.319,08",BuscarVagas,"Brasília, DF",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=da4b95aada702ac7
Desenvolvedor (RPA) – Macaé RJ –Remoto (48475),BuscarVagas,"Home office in Rio de Janeiro, RJ",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=36f6b2e18186415a
Estágio Desenvolvimento,BuscarVagas,"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=f50bc36407c16e37
Analista De Desenvolvimento De Sistemas – Esteio – RS,BuscarVagas,"Esteio, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=19d06af206938edd
Desenvolvedor Back-end,BuscarVagas,"Blumenau, SC",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=96010bba0c1157d6
Desenvolvedor Java Perfil Sênior,BuscarVagas,"Jardim, DF+9 locais",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=bf05c47dcc18d575
Engenheiro De Dados Sênior,BuscarVagas,"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=ea7ecb7fb02a9b0a
Desenvolvedor Java SR,BuscarVagas,"Bertioga, SP+2 locais",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=c2d3ae3c3a8e84b4
Estágio – Desenvolvimento Tech Lead – Porto Alegre – RS,BuscarVagas,"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=497fb99b93900b1e
Estágio – Desenvolvedor De Produtos – Porto Alegre – RS,BuscarVagas,"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=7b849c03176a7f7f
Desenvolvedor De Software C/C++ – Eldorado Do Sul – RS,BuscarVagas,"Home office in Eldorado do Sul, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=6b51995a63c29232
ENGENHEIRO DE SOFTWARE SÊNIOR,BuscarVagas,"Brasília, DF",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=e1a7ef84cb03569a
Trainee De Investimentos – Porto Alegre – Centro – RS,BuscarVagas,"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=f49922b82584cbf6
Desenvolvedor Java/ Sênior – Porto Alegre – RS,BuscarVagas,"Home office in Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=118ae4586b839698
Analista De Infraestrutura Pleno – Brasilia – DF,BuscarVagas,"Brasília, DF",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=9caa06352974708a
Analista ISTM - Sênior,BuscarVagas,"Cubatão, SP+2 locais",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=789fd027903bd08f
Trainee Desenvolvimento,VENHA SER #SANGUELARANJA,Home office,PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=682d29ec9e458681
Desenvolvedor Python Jr.,Picsel,"Piracicaba, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=633da6025763b207
ANALISTA DE OPERAÇÕES,TMOV,Home office,PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=3819743b12fcb42c
Business Intelligence Analyst (MKT),MATH,Home office,PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=7d02f64e44e6431a
CIENTISTA DE DADOS,Divulga Vagas,"Rio de Janeiro, RJ",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=201219ddc7ab4626
Ringa- 4945625/5 - desenvolvedor back end python pleno,Netvagas - (3709121224),"Home office in São Carlos, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=f02409f1b795a74b
Estagiário de Análises Econômicas,Genial Investimentos,"Rio de Janeiro, RJ",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=83da0ba9263c18f8
PROGRAMA DE POTENCIAIS LÍDERES EM ENGENHARIAS,Bosch Group,"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=7b4738eed6bc3dd4
Analista de inteligência de Negócios,Grupo Trigo,"Rio de Janeiro, RJ",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=62e25ca5894ddae7
Analista QA – Salvador – BA,Divulga Vagas,"Home office in Salvador, BA",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=1798f9590d6b4413
Cientista de Dados com ênfase Modelagem de Crédito,Nexoos,"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=c6b0d1debeccf0ee
Desenvolvedor Python,Divulga Vagas,"Blumenau, SC",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=4784cadb4854bf95
Desenvolvedor full-stack junior,Netvagas - (4164801224),"Belo Horizonte, MG",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=92dcef9cf90ebc84
Cientista de dados júnior,Netvagas - (3699981224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=cbfdbe61e268ee2b
Pessoa desenvolvedora backend python,Netvagas - (3283651224),"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=3c57e385c6dd30c8
Analista Desenvolvedor Backend Pleno,Jive Investments,"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=2db3fa6d10166182
Estágio - desenvolvimento web full stack,Netvagas - (3558641224),"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=725d7753b499e690
Assistente administrativo jr,Netvagas - (3488031224),"Parnaíba, PI",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=0ee58dd07720cdcf
Desenvolvedor back end node.js/python,Netvagas - (3715221224),"Remoto híbrido in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=de2ee6dfe4ef3f53
Desenvolvedor(a) fullstack python pl/sr,Netvagas - (3704811224),"Remoto híbrido in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=5177d388e4a58b70
Pessoa estagiária de growth - dados,Netvagas - (4147081224),"Home office in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=766dc9f6cff98018
Desenvolvedor full stack junior/pleno,Netvagas - (4157701224),"Home office in Florianópolis, SC",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=da72373fca2dbaa4
Data Scientist,Netvagas - (4127551224),"Campinas, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=bd4f243157e5218c
Cientista de Dados,Netvagas - (3721331224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=9051d686317201c5
Desenvolvedor backend - .net,HrSoul - (3773081224),"Home office in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=60c03d3161f87d26
Engenheiro de dados jr.,Netvagas - (3717121224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=ec537128259b8431
Especialista em JavaScript,Curriculum.com.br,"Home office in Rio de Janeiro, RJ",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=4ab7a3a7b4562ba1
Pessoa desenvolvedora python - bolsista/pesquisador (1),Netvagas - (3956941224),"Home office in São José dos Campos, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=e05584dbec660a0c
Analista De Testes – Porto Alegre – Praia De Belas – RS,Divulga Vagas,"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=4ceb09a5999d85e6
Data engineer jr,Netvagas - (4165931224),"Belo Horizonte, MG",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=3c69bce9b1cb435c
Analista de excelência operacional jr,Netvagas - (195121224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=e19134e211d64427
Desenvolvedor Python – Full Stack – Back End – Para Escritório Contábil – Porto Alegre – RS,Divulga Vagas,"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=416bc1a7c68a515b
Backend developer,Netvagas - (4010781224),"Caxias do Sul, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=f8c31a9988d159e1
Analista de inteligência de negócios (26019),Netvagas - (4022181224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=398c128b19bd48db
Engenheiro De Dados,Divulga Vagas,"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=bce36365929654bb
Pessoa desenvolvedora full-stack,Netvagas - (2526881224),"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=152cd87f55fca698
Backend software engineer- python (nível pleno),Netvagas - (4067801224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=3c93efcb35b4e289
PESSOA ENGENHEIRA DE DADOS PL/SR,NAVA | Technology for Business,"Home office in São Paulo, SP+1 local",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=9c616cda87d7efd4
Engenheiro de Dados,Nexoos,"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=3c6dfcc0a12391c1
Analista de prevenção de perdas sr - inteligência de quebras,Netvagas - (229021224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=a7e4fc864ebc3c8b
Desenvolvedor DevOps – Rio De Janeiro – RJ,Divulga Vagas,"Rio de Janeiro, RJ",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=8466c7d3748a8b9e
Data Scientist,Netvagas - (3700911224),"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=f288d11e36dec203
Alta - sênior rpa uipath + ocr,Netvagas - (3700851224),"Home office in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=743a6b8da256a242
Desenvolvedor(a) python sênior (1),Netvagas - (3702591224),"Campinas, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=4fa70fdff43474bf
Desenvolvedor – DEV Pleno Ou Sênior – Novo Hamburgo – RS,Divulga Vagas,"Novo Hamburgo, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=6042032d46a7a4aa
Analista De Desenvolvimento De Sistemas – Sapucaia Do Sul – RS,Divulga Vagas,"Sapucaia do Sul, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=af1985847799d2fc
Tech Lead Sênior - 100% Remoto,The Bridge Social,"Home office in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=c46d75b17db356d8
Engenheiro de dados sênior,Netvagas - (3708621224),"Home office in Florianópolis, SC",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=95b899e5774994bc
Analista Desenvolvedor,Netvagas - (3989031224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=98d5efb2be81822a
Desenvolvedor Java Perfil Sênior,Divulga Vagas,"Home office in Várzea Paulista, SP+4 locais",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=91303113c81dd013
Estágio em análise de dados,Netvagas - (3699921224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=18afad2972748c32
Engenheiro Firmware – Brasília – DF,Divulga Vagas,"Brasília, DF",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=1d0616c5b197dd4b
Engenheiro/a de dados,Netvagas - (3772771224),"Home office in Barueri, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=1cd4a406a005f4d8
Analista abastecimento pl,Netvagas - (195101224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=e82f4a0166023d03
Engenheiro de Dados,Netvagas - (3721341224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=9f477e00511cb9cf
Consultor Técnico,Netvagas - (3652951224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=d9010a5faa8ce02c
Full Stack Developer,Netvagas - (3710211224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=400024a850074050
Analista de BI,Netvagas - (3977031224),"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=5987b2ceadef95ac
Programador,Netvagas - (3720741224),"Salvador, BA",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=dfd697e073054015
Desenvolvedor (a) back-end python sênior,Netvagas - (4157381224),"Uberlândia, MG",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=1328f3d4a0167da9
Vaga - desenvolvedor full-stack python pleno,Netvagas - (3341421224),"Caxias do Sul, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=7efab3ba4fe0bd28
Engenheiro de Dados,Netvagas - (3917461224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=2cb2ef6360617ee9
Pessoa desenvolvedora visão computacional sênior,Netvagas - (3637841224),"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=2ce1ccc71d42186c
Tech lead de jogos - python e godot,Netvagas - (3702571224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=2b9a171fa18f93e2
Analista de bi (1),Netvagas - (3977041224),"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=88a088e0bcc0f355
Engenheiro De Software Com ênfase Em Ambiente Web:,Divulga Vagas,"Brasília, DF",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=a8075341f4bce8c5
Devops,Netvagas - (4164791224),"Belo Horizonte, MG",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=c1dd30e15b155e9a
Engineer Manager,Divulga Vagas,"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=2a67dd2de62bb484
Estágio em ti (pcd),Netvagas - (3999281224),"Home office in Belo Horizonte, MG",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=1f1e3dab61fa2d1a
Data engineer,Netvagas - (3895281224),"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=4ca1088fd8379092
Senior software engineer,Netvagas - (4022091224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=4c6272ed71728f9a
Cientista de dados sr.,Netvagas - (4067541224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=4691d14d5684c207
Engenheiro de dados dataviz sr (pcd) | serasa experian,Netvagas - (4174591224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=da6b95815b223771
Analista Desenvolvedor RPA PL/SR - PJ,Divulga Vagas,"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=84ff4bcc573f2787
Engenheiro de firmware,Netvagas - (3709331224),"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=313d5087c70d61ea
Back-end developer,Netvagas - (3710221224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=4b2d37d324acaf7e
Analista de dados pleno,Netvagas - (3977101224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=398ee1469d4a91fc
Desenvolvedor full stack pleno/sênior,Netvagas - (4157681224),"Home office in Florianópolis, SC",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=f2904c14ac7a24c9
Analista de pricing - ciência de dados,Netvagas - (3708461224),"Rio de Janeiro, RJ",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=7942add1dc84a6d6
Analista de dados sr,Netvagas - (3850951224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=78c21a6bdebc2ecc
Full stack software engineer- (nível pleno),Netvagas - (4067731224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=654b9e6281f9580c
Especialista plataformas de gerência e automação de redes,Netvagas - (3917381224),"Remoto híbrido in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=e8326a8f54a42e51
Engenheiro de dados jr (pcd) | serasa experian,Netvagas - (3977081224),"Home office in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=ad87b31857105c95
Dba sr,Netvagas - (4021791224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=6aa0e4a08360c3b0
Engenheiro De Software Sênior – Porto Alegre – RS,Divulga Vagas,"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=e44a132483c10ca1
ANALISTA DE MARKETING DIGITAL PERFORMANCE - PLENO,Lojas Quero-Quero,"Cachoeirinha, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=b9371d7727c5ee8e
Pessoa desenvolvedora back-end node.js sênior (remoto),Netvagas - (4138641224),"Home office in Recife, BA",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=ab5134a38fcab41e
Analista de dados sr,Netvagas - (3717091224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=07410f5e73ddc5b7
Analista de dados sênior,Netvagas - (3072031224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=50aee2016ec3e5e0
Pessoa desenvolvedora mobile flutter,Netvagas - (3534351224),"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=16293913e223f668
Software engineer backend- pleno,Netvagas - (3862061224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=2fedafbd40e46a87
Desenvolvedor(a) sênior de jogos c e c++,Netvagas - (3702561224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=e79e712dab3ee3f3
Engenheiro de dados sr (pcd) | serasa experian,Netvagas - (4128261224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=415875569c751609
Desenvolvedor(a) backend python - pleno,Netvagas - (4120541224),"Campinas, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=b7dd06071da4247e
Engenheiro de dados especialista,Netvagas - (3717951224),"Home office in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=ead6eaa458f58868
Desenvolvedor E Arquiteto De SW,Divulga Vagas,"Brasília, DF",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=e84982fe900b361a
Analista ISTM - Sênior,Divulga Vagas,"São Vicente, SP+2 locais",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=9a0396b1e21ef6d3
Especialista em Segurança da Informação,Netvagas - (3145851224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=36d454189e21dd1a
Devops sr,Netvagas - (4021801224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=7666eea612f19647
Engenheiro de dados (data & analytics) sr.,Netvagas - (3710871224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=12c5a46f05ab1ec1
Full stack software developer (nível pleno),Netvagas - (4067881224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=977002e870739205
Desenvolvedor mobile pl,Netvagas - (3841231224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=7ae0e2d2e759be43
Desenvolvedor node.js sênior,Netvagas - (4128271224),"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=b5896d340bc1ba26
Engenheiro de dados sênior,Netvagas - (3717971224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=07680d1d6f822701
Analista de Inteligência de Mercado Sr.,SLC Agrícola,"Porto Alegre, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=654f9b58c484268b
Analista pdi (desenvolvedor asp .net core) pl rp 8420 senai londrina/pr - remoto,Netvagas - (4094481224),"Home office in Londrina, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=d044563fcf4b2168
Full stack software engineer ( vtex ) - pleno,Netvagas - (3709001224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=7a8760784dd14efb
Backend software engineer .net core (nível sênior),Netvagas - (4067841224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=dfa968cd48b17309
Hadoop developer/data engineer,Netvagas - (4067511224),"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=95a97101f9eb1938
Desenvolvedor backend sr. (hibrido/curitiba),Netvagas - (4085871224),"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=56057f252f3caadf
Senior platform engineer,Netvagas - (3609071224),"Home office in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=c0398b51d4ffe420
Desenvolvedor(a) backend .net - pleno,Netvagas - (4120551224),"Campinas, RS",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=2f4853d93fdde308
Backend software developer (nível pleno),Netvagas - (4067891224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=4044e6e1036c3df4
Tech lead devops | latitude.sh,Netvagas - (4104411224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=a2024eab2c7b5d0f
Backend software developer .net core (nível pleno),Netvagas - (4067831224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=d5bc584252bc7319
Especialista em segurança,Netvagas - (4067591224),"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=9778f4a3ddfe8a7b
Backend software developer (nível sênior),Netvagas - (4067901224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=75dfd482bbc8e356
Desenvolvedor node js sênior (1),Netvagas - (4128281224),"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=174d04faae1d8cfd
Analista web php - pleno/sênior,Netvagas - (3701551224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=162040144144115b
Full stack software developer (nível sênior),Netvagas - (4067871224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=49c476965cfe389b
Engenheiro de sistemas sre - (sr),Netvagas - (3701891224),"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=0bc73290b358e01c
Estágio em TI,UOL,"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=8b1e55667cc58902
ANALISTA DE RISCO QUANTITATIVO SR,Agibank,"Remoto híbrido in Campinas, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=c6c38079fd96ef41
Desenvolvedor Python Sênior,PRIME CLASS DHO,"Home office in Barueri, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=e53171b5280c14f1
8431 - Pessoa Desenvolvedora Java (Pl),GLOBAL HITSS,"Brasília, DF",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=77d895ba35d85950
Analista de Suporte Técnico Jr - Exclusiva para Pessoas com Deficiência,Ame Digital,"Home office in São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=a66aa900372bff9f
Desenvolvedor Python sr,Projeto 22,"Campinas, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=fbcb8afeb6f3368b
DevOps Specialist,Picsel,"Home office in Piracicaba, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=e2082f0b715fabea
DESENVOLVEDOR DE SOFTWARE - SUPERIOR COMPLETO,Não encontrada,"Home office in Campinas, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=793d83943b90506d
Analista de FP&A - Modelagem Financeira,ARMAC,"Barueri, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=900011943784c59e
Cyber Security SR,CBYK,"Guarulhos, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=d88e146c0e014629
Engenheiro Eletrônico JR,NOVARE RH,"Curitiba, PR",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=0f71e8f3366deb8e
Engenheira de Dados Sênior,Projeto 22,"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=9ef018113cb3d24a
"ANALISTA DE ENGENHARIA DE TI SR - FINANÇAS, RISCO DE CREDITO E CAPITAL",Itaú,"São Paulo, SP",PostedHoje,https://br.indeed.com/jobs?q=python&l=&vjk=404760fa9d83bff6
